label;genre
Lew Soloff;['jazz brass', 'jazz trumpet']
Frank H. Losey;[]
Giovanni Malipiero;['italian tenor']
Marzette Watts;[]
Dan Hartman;['disco', 'post-disco']
Ted Grouya;[]
Mona McBurney;[]
Sam Theard;[]
Louis Mitchell;[]
Johann Schelle;['german baroque']
Charles Tobias;[]
Malcolm Sircom;[]
Carl Friedberg;[]
Ghazala Javed;['afghan pop']
Joseph Kosma;[]
Armand Crabbé;[]
Allan Jaffe;[]
Paul Otto;[]
Max Wall;['dutch moombahton']
Gene Ramey;[]
Flausino Vale;[]
Karl Ridderbusch;['classical bass']
Mel Leven;[]
Gene Hall;[]
Billy Murray;['vaudeville']
Vera Telenius;['classic iskelma']
Robert Docker;['light music']
Leonard Rosenman;['classic soundtrack']
Boris Shtokolov;['russian romance']
John Templeton;[]
Marti Caine;[]
Buddy Scott;[]
Jane Connell;[]
Keith Chapman;[]
Max Goldin;['baltic classical']
Osie Johnson;[]
André Bloch;[]
Jimmy Zámbó;['classic hungarian pop', 'classic hungarian rock']
Ethel Hobday;['historic classical performance']
Gerhard Bronner;[]
Ruby Hunter;['australian indigenous']
Heinrich Strobel;[]
Ellen Hanley;[]
Paul Specht;[]
Bob Marcucci;[]
Ann Richards;[]
Girolamo Giacobbi;[]
Don Ralke;['exotica', 'lounge', 'space age pop']
Joe Greene;[]
Barbara Jones;['lovers rock']
Louis Kaufman;['historic classical performance']
William Turner;['anglican liturgy', 'english baroque']
Don Patterson;['jazz organ', 'soul jazz']
Duncan Swift;[]
Warren Harry;['tin pan alley']
Henri Salvador;['chanson', 'french pop']
Dave Lewis;['neo-classical']
Maria Hellwig;[]
Bennie Benjamin;['tin pan alley']
Ervin Szabó;[]
Albert Whelan;['music hall']
Bobby Jameson;[]
Oliver Jackson;[]
Tommy Tycho;[]
Severino Gazzelloni;['classical flute']
Edward Aldwell;[]
Ted Gärdestad;['classic swedish pop', 'swedish pop']
Ann Baker;[]
Karl Richter;['classical organ']
Billy Henderson;[]
Anastasia Vyaltseva;[]
Ken Roberts;[]
Francisco Lomuto;['orquesta tipica', 'tango', 'vintage tango']
Gelena Velikanova;['russian romance']
Michael Howard;[]
Dolores Hawkins;[]
Eugenio Toussaint;['latin classical', 'mexican classical']
Jane Harvey;[]
Bjarne Brustad;['norwegian classical']
Margo Lion;[]
Oley Speaks;[]
Sandra Warfield;['cabaret']
Abdul Alim;[]
Rob Collins;[]
Paul Bekker;[]
Dupree Bolton;[]
Reuben Kee;['irish techno']
Herman Sherman;[]
Roy Turk;[]
Morton Stevens;['classic soundtrack', 'theme']
Vladimir Blok;[]
Pat Kirkwood;[]
David Mills;[]
Willem Andriessen;[]
Fernando De Lucia;['italian tenor', 'vintage classical singing']
Ken Thorne;['classic soundtrack']
Luis T. Romero;[]
Alfred Einstein;[]
Earl Swope;[]
Giovanni Bolzoni;[]
Michael Steinberg;[]
Sylvia Telles;['bossa nova', 'brazilian jazz']
Victor Bruns;[]
John C. Marshall;[]
Bienvenido Granda;['bolero', 'bolero cubano', 'musica tradicional cubana']
Celius Dougherty;['american modern classical']
Édouard Du Puy;['early romantic era']
Gary McFarland;['jazz vibraphone']
Rahim Mehryar;[]
Gene Kardos;[]
Asa Singh Mastana;['punjabi folk']
Louis Köhler;['german romanticism']
Roger Dean;[]
Iveta Bartošová;['classic czech pop', 'slovak pop']
Jørgen Ingmann;[]
Adolph Hofner;['western swing']
Big Miller;[]
Jimmy Nolen;[]
Kamal Dasgupta;[]
Artemi Ayvazyan;['caucasian classical']
George Formby Sr;['music hall']
Karl Piutti;['german romanticism']
Bud Flanagan;[]
Ralph Berkowitz;[]
Héctor Tosar;[]
Syd Lawrence;[]
Johnny Keating;[]
Doug Bennett;[]
Riccardo Stracciari;['italian baritone', 'vintage classical singing']
Eugene Conley;[]
Howie Epstein;[]
Emigdio Ayala Báez;['polca paraguaya']
Willie Bryant;['vintage swing']
Gunnar Eide;[]
Beryl Rubinstein;[]
Lil Kirby;[]
Tommy Bruce;[]
Nikoghayos Tigranian;['caucasian classical']
Bobby Benson;[]
Doug Riley;[]
Felice Lattuada;[]
Joe Roland;['jazz vibraphone']
Ludwig Helmbold;[]
Tau Moe;['vintage hawaiian']
Charles Dalmorès;['vintage classical singing']
Emil Reesen;['danish classical']
Hans Beirer;[]
Bob Marley;['reggae', 'roots reggae']
Gustave Gagnon;[]
Anton Urspruch;[]
Jeff Alexander;[]
George Mitchell;[]
Morag Beaton;[]
Bob Enevoldsen;['jazz brass', 'jazz trombone']
Shelby Starner;[]
Loretta Young;[]
Momo Wandel Soumah;['afropop', 'mande pop', 'west african jazz', 'world']
José Luccioni;[]
John Handcox;[]
Ben Peters;[]
Antonio Maria Mazzoni;['galante era']
Caitro Soto;['classic peruvian pop']
Patricia Travers;[]
Shoshana Damari;['classic israeli pop']
Bob Hilliard;[]
Giacomo Vaghi;['italian bass']
Teodulo Mabellini;[]
Cary Gilbert;[]
Heinz Bernard;[]
Jean Catoire;['early avant garde', 'early music']
Pierre Mollet;[]
Andy Gibson;['modern country rock']
Alan Stone;[]
Huáscar Aparicio;['folklore boliviano']
Eusebio Delfín;[]
Irving Kaufman;['vintage jazz']
Mose Vinson;['piano blues']
Frederic Cliffe;['victorian britain']
Clara Clairbert;[]
Cedric Brooks;['nyahbinghi']
Phil Tate;[]
Blind Blake;['acoustic blues', 'bahamian folk', 'blues', 'country blues', 'jug band', 'piedmont blues', 'pre-war blues', 'ragtime', 'traditional blues']
Hans Lang;[]
Zarina Baloch;['pakistani folk']
Anton Dermota;['classical tenor']
Lluís Millet;[]
Ransom Knowling;[]
Theodore Chanler;[]
Tom Dowd;[]
Rudolf Bockelmann;[]
Colin Clark;[]
Nicola Moscona;[]
Benay Venuta;[]
Will Marion Cook;['african-american classical']
Ginger Johnson;[]
Stuart Sankey;[]
Milton Banana;['bossa nova', 'brazilian jazz', 'samba-jazz']
Marijan Lipovšek;[]
Renata Tarragó;[]
Don Stovall;[]
Michael Heming;[]
Lorenzo Hierrezuelo;['son cubano']
Luiz Eça;['bossa nova', 'brazilian jazz', 'piano mpb']
Giovanni Battista Guadagnini;[]
Jānis Cimze;['baltic classical']
Mooseman;[]
Pol Plançon;['vintage classical singing']
Mischa Levitzki;['historic piano performance', 'ukrainian classical piano']
Harry Carroll;[]
George Hopkins;[]
J. Pat O'Malley;['disney', 'movie tunes']
Jack Bentley;[]
Brother John Sellers;[]
Eldridge Holmes;['new orleans funk']
Jet Harris;['merseybeat', 'rock-and-roll']
Harry Gold;['jazz saxophone']
Jinsop;[]
Spike Robinson;['jazz saxophone']
Maria Jeritza;['vintage classical singing']
Lesley Duncan;[]
Ludovicus Episcopius;[]
Alan Breeze;['british dance band']
Jacopo Melani;[]
Hugh Bean;[]
Feliks Konarski;[]
Booba Barnes;[]
Luc Brewaeys;['belgian contemporary classical']
Billy Strange;['space age pop']
Eugene Lehner;[]
Jah Woosh;[]
Kaspar Förster;[]
Lars Kristian Brynildsen;[]
Richard Burmer;[]
Alex Gordon;[]
Ramon Carnicer;[]
Anil Biswas;['classic bollywood']
Earle Warren;[]
Kélétigui Diabaté;['balafon']
Christl Mardayn;[]
Raphael Grinage;[]
Ola Belle Reed;['appalachian folk', 'banjo', 'north carolina roots', 'old-time', 'traditional folk']
Johnny Ace;['doo-wop', 'rhythm and blues']
Adam Drese;[]
Darío Moreno;['classic turkish pop']
George Webb;[]
Christian Ernst Graf;['galante era']
Giuseppe Branzoli;['late romantic era']
Jo Privat;['accordeon', 'accordion', 'bal-musette', 'jazz accordion']
Ferdinand Küchler;[]
Bryan Harvey;[]
Punch Miller;['jazz trumpet', 'new orleans jazz']
Harry Freeman;[]
Carlos Vieco Ortiz;[]
Spike Hughes;[]
Bob Carroll;[]
Gino Latilla;['canzone napoletana', 'vintage italian pop']
Samuel Coleridge-Taylor;['light music', 'post-romantic era', 'victorian britain']
Demetrio González;['mariachi', 'ranchera']
Juan Carlos Howard;[]
José Antonio Bottiroli;[]
Dennis Clifton;[]
Urylee Leonardos;[]
Matty Malneck;[]
Claude François;['chanson', 'francoton', 'french pop', 'ye ye']
Ray Colcord;[]
Willis Conover;[]
Billy Ray Hearn;[]
John Addison;[]
Johannes Kerkorrel;['african rock', 'afrikaans']
Cortelia Clark;[]
Otto Singer;[]
Al Klink;[]
King Kester Emeneya;['african gospel', 'rumba congolaise', 'soukous']
Francesco Albanese;['italian tenor']
Pietro Castrucci;['baroque', 'italian baroque']
Morris Levy;[]
Master Dji;['haitian dance']
William Mann;[]
Joy Garrett;[]
James Leroy;[]
Jack Jersey;['levenslied', 'nederpop']
Bob Maize;[]
Brita Borg;['vintage swedish pop']
Desmond Leslie;['irish experimental', 'musique concrete']
H-Bomb Ferguson;['jump blues']
Ed Kirkeby;[]
Allan Roberts;[]
Earl Burtnett;[]
Norbert Moret;[]
Eddie Gladden;[]
Robert Brink;[]
Ruzhena Sikora;[]
Jimmy Arnold;['instrumental bluegrass']
Paolo Lorenzani;['italian baroque']
Jozsef Gregor;['hungarian classical performance']
Chauncey Olcott;[]
James Phillips;[]
Peder Gram;['danish classical']
Sean Delaney;[]
Russ Conway;['classic uk pop', 'easy listening', 'honky-tonk piano', 'merseybeat', 'old west', 'rock-and-roll']
Ali-Naqi Vaziri;[]
Arne Svendsen;[]
Fred Mills;[]
Robert Wilson;[]
Ertuğ Ergin;[]
Bobby Plater;[]
Guido Lorraine;[]
Percy Fletcher;['light music']
Timothy Gray;[]
Eddie Preston;[]
Lorenz Fehenberger;[]
William Moore;['piedmont blues']
Jorge Amado;[]
Ruth Kobart;[]
Andrew Porter;[]
Pepe Guízar;[]
Mercy Baby;[]
Andrés de Segurola;[]
John Burch;[]
Gordon Terry;['bluegrass fiddle']
Major Rajasthani;[]
Edward Downes;['opera']
Wilson Myers;[]
Leonid Hambro;[]
Margarethe Siems;[]
Generoso Jiménez;['mambo', 'son cubano clasico']
Aleksander Kunileid;[]
Giulio Gari;[]
H. Sridhar;[]
Hector Ayala;['latin classical']
Leonid Nikolayev;[]
Aristidis Moschos;[]
Björn Haugan;[]
Kid Sheik;['jazz trumpet', 'new orleans jazz']
Tufail Niazi;['pakistani folk']
Packie Russell;[]
Marina Gordon;[]
Laura Huxley;[]
Trixie Smith;['harlem renaissance', 'vintage swing']
Chino Pozo;[]
Bronisław Kaper;['classic soundtrack']
Arthur Briggs;[]
Isa Quensel;[]
Ion Dolănescu;['muzica populara', 'romanian folk']
Beasley Smith;[]
David Rubio;[]
Natalie Hinderas;['american classical piano']
Julián Felipe;[]
Roland Alexander;[]
Albert Becker;[]
Neil Cooper;[]
Mary Martin;['broadway']
Hubert Rostaing;['jazz clarinet']
Ariel Ramírez;['latin classical']
August Stradal;[]
Hans Koller;[]
Frank Roman;[]
Johann Melchior Molter;['baroque', 'german baroque']
Stanley Kirkby;['music hall']
Leonard Sorkin;[]
Oreste Sindici;[]
Roland Shaw;[]
K. P. Udayabhanu;[]
Enzo Mascherini;['italian baritone']
Gene Rodemich;[]
B. A. Chidambaranath;[]
Charles Band;['funk', 'soul', 'southern soul']
Benny Kalama;[]
Erik Kurmangaliev;[]
Benny Quick;[]
Noel Sherman;[]
Eva Taylor;['torch song']
Suzanne Juyol;[]
Frank Parker;[]
Münir Nurettin Selçuk;['turkish classical', 'turkish jazz']
Minóy;[]
Giacomo Insanguine;[]
Emil Newman;[]
Arthur Altman;[]
Siegfried Fink;[]
Barbara George;[]
Joan Turner;[]
Louis Killen;['northumbrian folk', 'shanty', 'traditional british folk']
Carlo Karges;[]
Emmy;['country rock', 'folk', 'folk rock', 'lilith', 'melancholia', 'mellow gold', 'roots rock', 'singer-songwriter', 'traditional folk']
Lord Kitchener;['calypso', 'rock steady']
Ray Stephens;[]
Ron Grainer;['classic soundtrack', 'hauntology', 'theme']
Lilian Velez;[]
Dynam-Victor Fumet;[]
Pat Flowers;['stride']
Joaquim Costa;[]
Heinz Alt;[]
Patrick Topaloff;[]
Beverly Roberts;[]
Knut Nystedt;['contemporary classical', 'nordic contemporary classical']
Ernest Lehman;[]
Gioconda de Vito;['historic classical performance', 'italian violin']
Juan Manén;[]
William G. James;[]
Jack Sharpe;[]
Botten Soot;[]
Gene de Paul;[]
Walter Van Brunt;['vaudeville']
George Duvivier;['jazz double bass']
Frank Glazer;['american classical piano']
Shake Keane;[]
Pee Wee Lambert;[]
Dorris Henderson;[]
Alfred Rose;[]
Pearl Williams;[]
Robert Ashfield;[]
Casper Reardon;['jazz harp']
Nur Ali Elahi;[]
Don Bowman;['outlaw country']
Carl Riedel;[]
Alyn Ainsworth;['bass trip']
David W. Lewis;[]
Denny Correll;[]
Marjorie Eyre;[]
Barbara Randolph;['motown']
Achille Simonetti;[]
François Benoist;[]
Rupert Ignaz Mayr;['german baroque']
Pervis Jackson;[]
Noel DaCosta;[]
L.P.R. Varma;[]
Sam Donahue;['jazz saxophone']
Aida Stucki;[]
Keith Christopher;[]
Johnny Stark;[]
Orlando Otey;['latin american classical piano']
A. C. and Mamie Forehand;[]
Ian Morris;[]
Zdeněk Kroupa;[]
C. O. Anto;['italian baroque ensemble']
Frances Bible;[]
Mel Stewart;[]
Arvid Nilssen;[]
Hansi Lang;['austropop']
Giorgos Mouzakis;[]
Squire Gersh;[]
Louis Musy;[]
Carla Gavazzi;['italian soprano']
Dick Vance;[]
Renato Zanelli;['vintage classical singing']
Anselmo Colzani;['italian baritone']
Hampartsoum Limondjian;['caucasian classical']
Judd Woldin;[]
Simon Le Duc;[]
Pat Kilroy;[]
Paul Foster;[]
Iqbal Bahu;['pakistani folk']
Carlos Lara Bareiro;[]
Howard Van Hyning;[]
Dewey Martin;[]
Raphe Malik;[]
Charles Warner;[]
Louise Groody;[]
Alex Kramer;[]
George Garrett;[]
Utpala Sen;[]
Todd Rhodes;['rhythm and blues']
Freddy Johnson;['dixieland']
B. B. Gabor;[]
Leonard Salzedo;[]
Werner Bochmann;[]
Sidney De Paris;['jazz trumpet']
William Child;['english baroque']
John Grass;[]
György Sebők;['hungarian classical piano']
Olof Åhlström;[]
Kanosh;[]
Michel Emer;[]
Minnie Nast;[]
Irving Cottler;[]
R. O. Morris;[]
Mira Zimińska;[]
Isaac Singer;[]
Jokkmokks-Jokke;['vintage swedish pop']
Scott Russell;[]
Arthur Trappier;[]
Leo Smith;['avant-garde jazz', 'contemporary jazz', 'free improvisation', 'free jazz', 'jazz trumpet', 'tzadik']
Bob Geddins;[]
Inga Juuso;['sami', 'yoik']
Jayanta Hazarika;[]
Sam Raphling;[]
Mary Curtis Verna;[]
Rick James;['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'synth funk']
Charles Herbert Kitson;[]
William Pearson;[]
César Vezzani;[]
Tony Tyler;[]
John D. Burgess;['bagpipe']
Norman Symonds;[]
Ole Henrik Moe;[]
Georges Barrère;[]
Lawrence Welk;['easy listening', 'lounge', 'polka']
José Luis Moneró;[]
Billy Brown;[]
Carmel Kaine;[]
Nikos Xilouris;['classic greek pop', 'entehno', 'kritika', 'laiko', 'neo kyma', 'rebetiko']
Erwin Halletz;[]
Joe Puma;['jazz guitar']
Mikey Dread;['dub', 'old school dancehall', 'reggae', 'roots reggae']
Devy Erlih;[]
Melchior Vulpius;[]
Friedrich Kühmstedt;[]
Joseph Labitzky;['czech classical']
Brad Robinson;[]
Alexander Davydov;[]
Tommy Eyre;[]
Rakoto Frah;['malagasy folk']
Sonny White;[]
Anthony Gigliotti;[]
Berl Senofsky;[]
Edward Edwards;['sound team']
Vincenzo Bettoni;['italian bass']
Bala Sawant;[]
Abbas Kamandi;[]
Mary Dickenson-Auner;['irish classical']
Esther Lekain;['vintage chanson']
Coretta Scott King;[]
Ñico Saquito;['musica tradicional cubana', 'trova']
Sholom Secunda;[]
Teddy Kotick;[]
Vijaya Bhaskar;[]
Emmanuel Nunes;['portuguese contemporary classical']
Giuseppe Matteo Alberti;['italian baroque']
Subas Herrero;['manila sound']
Ted Taylor;['classic soul', 'southern soul']
Constantin Marin;[]
François Schubert;['german romanticism']
Ali-Asghar Bahari;[]
Joe Glazer;['american folk revival']
Armande de Polignac;[]
Muzzy Marcellino;['exotica', 'lounge']
Kenny Gardner;[]
Gaetano Veneziano;[]
Leopold Mannes;[]
Clifford T. Ward;['classic uk pop']
Mikalojus Konstantinas Čiurlionis;['baltic classical', 'post-romantic era']
Norman Walker;[]
Pavel Křížkovský;['czech classical']
Kunnakudi Vaidyanathan;['carnatic', 'carnatic instrumental', 'indian classical', 'indian violin']
Alexander Satz;[]
Albert Pratz;[]
Bernie Leighton;[]
Leslie Woodgate;[]
Raynald Arseneault;[]
Norman Petty;[]
Bob Bates;[]
Junetta Jones;[]
Bugs Henderson;['texas blues']
Teddy Powell;[]
Gene Quill;[]
Jiver Hutchinson;[]
Sam Dutrey;[]
Lynne Walker;[]
Ahmad Zahir;['afghan pop', 'afghan traditional']
Marcelle Meyer;['historic piano performance']
Leon Sachs;[]
Peter Cushing;[]
